7,6,4,4,7,3727.929
8,8,4,6,4,3728.299
3,4,3,4,5,3730.366
9,7,5,2,3,3731.004
6,8,2,4,6,3731.045
7,5,5,2,7,3732.163
4,3,9,1,6,3732.218
8,3,2,3,7,3732.891
3,4,2,2,5,3733.777
2,1,7,3,6,3734.022
5,2,9,1,6,3734.267
1,9,7,9,4,3735.166
9,9,5,2,9,3735.712
7,4,1,8,7,3735.922
7,4,6,3,4,3736.197
5,2,8,4,8,3736.972
5,9,8,3,6,3738.243
7,8,1,9,6,3738.513
5,4,1,6,7,3738.779
7,3,2,9,8,3739.014
3,9,6,4,6,3739.232
5,3,2,5,4,3739.8
2,9,8,9,4,3740.232
6,9,4,7,9,3742.795
9,5,5,4,3,3743.175
4,5,8,2,6,3743.254
3,9,6,6,5,3743.619
7,3,2,4,1,3744.51
7,2,5,4,4,3744.675
9,1,3,9,4,3744.888
3,1,4,3,1,3744.941
6,1,4,5,8,3745.573
3,8,8,7,9,3745.605
4,7,9,5,3,3745.912
4,8,5,4,5,3746.13
4,5,2,8,5,3746.993
9,4,1,3,4,3747.536
8,1,7,5,5,3749.681
5,8,7,9,9,3749.919
2,8,1,8,7,3750.136
4,3,2,6,6,3751.18
3,4,1,9,5,3752.118
5,5,2,7,1,3752.491
8,9,2,9,4,3753.194
6,7,2,2,7,3753.269
4,9,3,6,8,3753.757
4,1,9,3,8,3754.065
9,4,7,5,5,3754.348
3,8,8,6,8,3755.054
3,1,4,4,3,3755.069
9,4,2,3,7,3755.44
2,4,6,4,6,3756.267
3,4,6,3,8,3757.67
5,3,8,6,2,3758.042
2,2,1,6,3,3759.319
3,2,9,4,1,3759.88
9,5,3,5,3,3760.852
5,6,4,8,7,3761.318
3,9,8,1,8,3761.57
6,8,1,6,9,3764
2,4,4,7,7,3765.83
9,6,1,2,8,3767.81
1,9,6,5,7,3768.66
1,9,8,5,3,3768.698
2,6,5,4,9,3770.214
6,5,7,9,8,3770.68
6,7,6,6,5,3770.98
1,6,6,7,5,3771.269
7,1,6,1,9,3771.796
6,9,6,6,2,3772.914
4,3,3,3,6,3773.112
4,6,3,8,7,3773.609
8,8,6,8,5,3773.679
5,7,2,8,3,3774.264
8,4,7,3,9,3775.496
2,6,9,8,7,3776.419
6,7,7,6,7,3776.513
5,2,3,4,3,3777.423
5,5,5,5,1,3778.845
4,5,8,1,5,3780.276
3,3,4,1,8,3780.891
6,9,2,6,2,3781.542
7,8,1,7,8,3781.635
1,4,9,7,6,3782.366
3,6,4,2,7,3782.472
3,3,3,5,7,3782.966
4,8,3,8,5,3783.262
2,9,2,7,3,3784.014
2,7,6,1,9,3784.288
7,7,3,7,8,3784.497
8,3,5,7,1,3785.082
8,4,7,7,3,3785.629
4,3,4,2,9,3786.336
1,3,6,9,4,3787.387
7,7,9,4,1,3789.859
7,9,4,9,7,3790.075
6,2,3,6,9,3790.741
6,7,6,2,8,3791.966
9,4,3,5,4,3792.15
6,4,6,6,2,3792.378
3,4,9,2,8,3792.486
6,1,9,7,8,3792.901
3,8,1,3,7,3793.881
6,3,7,5,9,3794.376
1,5,8,5,5,3794.506
8,9,2,1,2,3794.728
1,4,1,9,8,3795.043
2,7,5,2,9,3795.643
7,5,8,6,9,3796.407
9,6,1,1,7,3797.432
8,8,5,7,2,3797.663
5,8,8,4,6,3797.876
5,6,6,9,4,3798.45
7,1,3,8,7,3798.648
3,6,9,3,9,3799.039
6,6,4,3,7,3800.3
6,5,2,2,8,3800.708
4,9,4,3,8,3801.787
9,4,3,5,3,3802.564
6,2,2,3,9,3803.783
8,7,1,2,6,3804.159
3,5,8,1,2,3804.274
3,5,8,1,4,3804.879
7,6,4,2,7,3805.057
7,1,3,4,9,3805.771
5,2,9,5,1,3805.815
3,1,3,6,5,3805.837
3,4,6,1,4,3805.941
6,1,6,1,8,3806.494
5,6,7,8,6,3808.468
8,4,6,9,5,3808.738
4,8,9,8,6,3809.322
7,5,3,7,9,3811.704
4,9,1,3,7,3813.722
6,6,3,2,3,3814.62
3,6,4,3,8,3814.841
5,9,8,1,5,3814.992
2,2,9,3,2,3815.464
1,9,7,2,8,3816.029
6,5,8,3,5,3816.612
3,5,2,3,8,3816.981
4,1,3,1,2,3817.148
7,8,9,1,2,3819.016
6,5,3,3,7,3819.256
5,8,3,4,4,3819.304
1,5,4,2,7,3820.018
6,4,9,5,6,3821.199
5,3,2,5,6,3821.537
4,4,1,1,6,3822.778
6,3,2,5,8,3822.812
4,1,6,1,7,3823.101
2,4,7,8,8,3823.129
5,4,5,7,3,3823.13
1,5,3,5,6,3823.398
9,2,1,6,8,3823.679
2,6,3,5,9,3823.709
3,9,3,2,6,3826.307
2,6,7,3,7,3826.912
7,8,1,9,7,3826.966
4,6,3,5,7,3827.419
1,5,6,4,8,3827.835
4,8,4,9,5,3828.468
6,1,4,2,4,3829.285
8,3,5,7,7,3830.276
3,8,8,6,3,3831.263
1,6,5,3,6,3832.198
6,4,7,6,5,3833.179
8,7,3,7,4,3833.99
5,8,5,8,3,3834.286
6,9,5,5,5,3834.399
6,5,2,9,9,3834.774
1,5,1,9,9,3835.405
3,5,8,6,2,3836.72
9,4,3,2,6,3836.932
2,7,7,6,5,3836.982
8,4,4,5,7,3839.378
2,2,5,5,2,3839.442
2,9,7,1,4,3840.589
2,6,2,6,1,3841.945
5,2,3,8,6,3842.028
9,5,4,8,3,3842.223
4,5,6,7,7,3842.287
8,3,5,3,6,3842.487
5,3,5,9,7,3844.026
3,6,9,6,7,3844.789
3,1,6,9,9,3846.431
3,7,6,2,9,3846.933
9,7,6,9,7,3847.532
4,4,2,2,6,3849.551
9,9,4,1,2,3849.663
5,3,5,8,7,3850.309
5,3,8,7,3,3850.435
8,8,8,2,2,3851.568
7,3,2,8,4,3851.766
8,7,2,6,6,3852.129
5,5,7,3,6,3852.924
8,1,1,2,5,3854.908
1,4,5,3,8,3855.953
9,9,7,7,4,3856.523
7,1,5,9,5,3857.657
3,6,5,4,4,3859.649
6,5,2,1,8,3859.971
8,4,4,4,7,3863.656
6,2,8,7,8,3864.372
1,5,3,3,7,3864.915
7,7,4,1,2,3865.611
8,5,2,2,2,3866.564
7,3,3,6,5,3867.458
8,5,3,9,8,3867.526
2,2,8,7,3,3867.582
1,9,4,7,3,3867.877
6,2,5,4,1,3868.93
8,8,6,9,9,3869.067
8,4,5,3,9,3869.403
6,5,9,4,7,3869.822
5,2,8,5,4,3871.054
5,6,7,1,4,3871.579
4,7,2,8,6,3872.102
9,7,1,6,4,3873.023
2,6,7,9,8,3874.254
1,1,9,1,6,3874.735
3,1,3,6,6,3875.313
2,6,9,4,7,3875.537
3,3,3,2,4,3876.492
2,4,7,8,4,3877.242
6,3,8,1,7,3879.345
8,1,6,4,7,3880.607
7,9,6,6,6,3881.933
9,2,4,9,7,3882.537
3,1,1,2,8,3884.157
6,6,3,6,5,3886.928
4,3,6,1,6,3887.788
3,1,3,5,7,3888.989
8,4,3,4,6,3889.531
4,9,6,4,7,3891.434
8,9,3,9,2,3893.416
7,7,3,3,8,3894.508
4,2,8,7,7,3894.509
5,1,8,3,8,3897.379
6,7,7,5,7,3897.839
6,9,8,4,6,3898.034
7,7,3,1,5,3898.874
2,6,7,3,7,3898.987
8,5,4,9,8,3899.595
3,4,9,3,2,3900.557
5,4,6,2,4,3901.154
3,5,2,8,3,3901.223
9,6,3,8,6,3901.716
1,7,1,1,9,3902.073
7,2,5,4,4,3902.288
2,7,6,7,9,3903.094
5,5,2,8,1,3905.082
1,7,5,1,8,3905.285
4,1,4,1,6,3906.036
4,9,5,7,7,3908.004
3,1,9,4,8,3909.564
7,8,7,8,7,3909.579
7,2,4,8,3,3911.514
8,9,1,9,8,3913.957
4,1,4,8,7,3915.315
2,7,8,4,6,3915.728
1,9,7,6,8,3915.756
2,9,2,5,9,3916.422
6,1,2,6,9,3916.916
8,7,1,1,2,3918.015
7,4,5,3,7,3919.166
3,3,6,9,9,3919.493
2,8,8,6,4,3919.998
1,4,5,1,8,3921.273
3,6,4,8,6,3921.845
8,3,9,4,8,3922.072
5,2,5,4,5,3922.688
6,8,5,6,3,3923.231
1,3,5,6,4,3924.579
4,4,9,6,8,3928.222
7,7,9,3,6,3930.148
7,1,9,3,7,3930.884
6,9,8,7,5,3930.979
6,9,1,3,3,3932.129
8,7,9,9,1,3932.958
5,1,3,7,6,3934.645
4,5,1,9,5,3935.5
7,4,2,1,5,3935.556
7,1,4,9,9,3935.966
2,3,8,7,3,3936.519
8,5,7,5,2,3937.994
5,9,6,8,6,3938.529
2,6,8,7,7,3938.864
5,6,6,7,5,3940.31
8,4,6,6,6,3943.534
9,6,5,4,5,3945.478
4,3,7,7,9,3946.208
1,2,5,5,9,3947.168
3,2,3,1,7,3947.462
1,6,8,5,8,3950.074
5,8,2,8,1,3950.739
4,7,9,7,7,3951.205
9,3,1,7,7,3953.156
1,8,3,4,8,3954.384
8,6,6,7,3,3955.128
5,7,1,7,7,3955.452
5,6,6,8,3,3957.903
2,9,8,3,6,3959.004
3,7,8,9,9,3961.326
7,8,1,2,6,3965.991
3,2,9,3,7,3966.22
4,7,6,5,4,3966.529
3,3,4,9,5,3969.127
1,2,6,5,3,3969.838
3,8,8,8,7,3971.434
3,1,2,1,5,3971.859
3,3,4,4,7,3972.363
7,5,2,3,8,3973.461
5,4,4,3,8,3973.957
6,4,9,3,3,3974.773
7,3,3,5,5,3976.981
1,1,1,7,8,3977.21
2,5,1,7,6,3977.95
2,6,3,1,6,3980.228
1,5,7,6,6,3980.511
1,3,7,9,9,3981.139
6,3,8,6,9,3982.322
5,8,5,4,5,3983.852
9,4,4,6,3,3985.877
6,7,5,1,7,3985.913
9,9,7,4,5,3987.206
3,2,9,4,6,3987.827
6,1,5,4,6,3995.121
5,5,5,9,8,3995.19
9,5,4,2,7,3995.495
3,5,1,8,7,3996.117
1,6,5,1,4,3997.547
1,3,9,9,7,3998.409
1,9,8,2,5,3998.673
1,5,6,4,5,4000.815
8,4,9,2,8,4002.835
2,5,1,9,4,4004.505
2,3,7,6,6,4005.861
7,1,7,4,5,4006.693
8,5,9,2,7,4006.966
8,6,2,2,2,4007.565
4,3,9,5,6,4007.813
8,4,7,7,3,4008.687
4,2,1,5,8,4008.894
8,2,7,2,8,4009.63
9,3,4,1,9,4009.844
7,3,6,8,1,4010.608
7,2,3,4,6,4012.119
9,5,1,7,5,4012.371
5,3,3,1,8,4013.604
9,3,6,6,1,4014.508
4,8,8,4,5,4016.159
7,1,5,7,2,4017.443
2,2,7,3,4,4017.656
8,7,7,3,8,4017.864
6,7,9,6,3,4019.326
3,2,9,1,9,4023.29
5,4,7,2,5,4023.563
5,4,2,2,8,4023.597
9,3,4,4,2,4023.863
1,4,3,7,6,4024.533
3,5,3,8,4,4025.535
5,3,5,6,8,4025.631
3,9,9,5,6,4026.736
2,7,1,7,3,4026.852
8,7,1,6,5,4027.694
3,3,7,3,5,4027.785
6,7,2,2,7,4029.42
2,9,1,3,4,4029.972
1,5,9,3,3,4030.866
8,4,2,8,7,4032.404
9,8,9,9,4,4033.58
2,3,9,1,9,4034.685
2,1,6,9,5,4035.585
5,6,8,2,5,4036.91
7,3,7,7,8,4037.293
6,9,4,6,5,4037.655
7,5,1,6,7,4037.688
1,8,1,1,8,4039.289
3,8,6,9,4,4040.529
6,3,6,3,3,4040.603
8,8,1,7,7,4041.821
5,8,7,5,5,4042.159
3,2,7,7,4,4042.414
3,8,9,3,7,4046.164
5,5,4,3,4,4047.315
7,4,1,8,3,4047.917
4,8,7,5,4,4047.935
5,6,8,2,7,4049.319
2,7,5,5,1,4049.349
3,5,5,2,7,4050.35
7,5,9,3,4,4050.756
3,7,9,1,8,4050.774
8,4,7,2,2,4051.089
9,7,5,7,6,4051.179
4,8,1,9,6,4052.933
1,6,4,2,6,4054.136
3,4,3,7,2,4054.408
7,3,4,1,8,4054.476
1,6,3,3,3,4055.248
8,4,8,9,3,4058.092
4,9,9,1,9,4058.32
4,7,7,4,5,4059.602
5,2,3,5,3,4059.99
3,2,2,9,9,4061.81
8,5,1,4,5,4062.768
7,7,1,2,7,4062.772
7,7,7,8,7,4063.533
8,1,8,3,2,4064.981
8,6,9,9,3,4065.466
4,1,2,6,5,4068.831
8,5,3,3,2,4069.938
9,2,9,5,5,4070.433
5,4,3,9,4,4070.681
8,6,4,9,7,4070.942
8,4,6,3,8,4071.95
8,9,6,7,3,4072.386
9,1,6,2,8,4073.047
6,6,2,5,7,4073.434
9,6,1,9,7,4074.215
6,1,3,8,5,4074.464
5,5,4,3,8,4076.307
8,3,1,1,9,4078.261
3,5,6,7,1,4078.364
6,8,1,9,8,4079.241
7,9,6,9,3,4079.824
6,4,3,5,7,4079.913
8,1,7,6,7,4080.094
2,4,8,3,5,4080.779
6,7,7,4,2,4081.585
2,9,6,5,8,4083.866
9,3,4,2,8,4085.433
8,4,8,5,5,4087.977
1,9,2,5,6,4089.129
9,6,1,5,8,4089.999
3,3,7,5,8,4090.008
5,7,2,6,8,4091.805
8,8,3,7,3,4091.829
9,4,7,5,7,4092.027
8,4,9,1,9,4094.141
4,1,8,5,5,4094.18
6,5,6,2,4,4094.771
8,9,3,8,5,4095.478
6,2,9,1,8,4096.455
6,1,1,4,6,4096.898
4,1,8,8,6,4097.057
3,6,4,6,6,4098.822
4,3,9,2,1,4100.317
5,8,8,5,7,4100.817
9,7,6,8,1,4102.082
1,4,7,9,4,4102.628
5,9,2,4,5,4104.986
8,1,7,2,3,4106.218
9,3,8,9,9,4106.222
6,9,2,6,4,4106.894
9,7,1,2,2,4108.394
1,6,2,6,7,4109.866
9,6,5,1,2,4110.711
4,3,9,3,3,4112.656
6,3,4,6,8,4113.067
7,1,6,2,8,4113.27
5,7,1,8,8,4113.863
2,7,4,2,6,4114.418
2,5,1,8,8,4115.006
1,3,1,7,9,4116.884
5,2,9,6,5,4117.387
6,1,3,2,8,4117.735
1,4,5,1,6,4118.879
9,3,5,4,7,4118.954
6,2,1,8,3,4121.169
2,2,9,2,9,4123.375
1,4,5,3,6,4123.524
6,8,2,3,4,4124.006
2,6,5,1,5,4125.626
4,5,9,7,3,4129.445
7,9,3,1,7,4130.665
6,2,1,8,3,4131.213
7,5,9,1,6,4134.342
9,8,1,2,7,4135.723
2,3,7,5,6,4136.678
2,3,7,7,7,4137.097
3,2,4,4,8,4137.977
6,2,6,4,9,4139.798
4,3,7,6,5,4140.375
3,5,9,3,3,4141.014
1,3,6,2,2,4141.32
8,7,8,1,6,4143.061
5,2,8,7,4,4144.076
3,6,2,9,4,4144.225
4,1,7,1,5,4144.601
6,5,4,3,9,4148.437
6,1,3,7,9,4149.547
5,3,7,6,6,4151.055
7,5,1,2,4,4153.118
6,8,6,8,7,4153.436
9,5,4,7,3,4154.281
7,9,9,4,5,4154.353
9,7,9,1,1,4154.441
3,3,4,3,3,4155.197
8,2,3,8,5,4159.843
8,5,5,1,2,4162.363
7,3,8,2,5,4162.85
6,6,7,9,8,4163.843
9,7,2,6,9,4165.852
9,3,5,9,5,4168.082
3,6,2,4,8,4168.158
1,4,2,9,7,4168.973
6,1,3,4,7,4169.731
2,1,4,4,2,4172.675
5,7,4,7,5,4173.109
3,8,5,8,4,4173.767
7,7,3,7,3,4174.701
8,1,7,5,5,4174.872
5,4,8,6,5,4176.715
4,2,7,4,9,4176.927
4,6,5,4,8,4177.313
9,2,6,4,9,4177.714
5,6,3,2,9,4179.868
5,7,1,8,8,4179.907
7,3,5,5,9,4181.243
6,6,4,2,9,4181.464
5,5,3,9,5,4182.243
8,8,5,2,1,4182.291
2,7,8,8,6,4183.992
1,9,6,6,4,4183.993
4,4,7,4,9,4184.673
9,6,3,4,9,4185.036
9,8,6,5,4,4186.018
5,2,8,9,4,4187.357
9,1,7,9,5,4188.644
9,5,6,6,2,4189.247
9,9,6,5,5,4189.632
2,1,7,8,9,4189.873
3,6,1,8,9,4190.572
8,3,3,7,6,4190.685
6,7,6,5,7,4191.712
7,9,9,7,6,4192.23
5,3,4,1,4,4193.341
2,2,5,6,6,4194.872
6,5,8,5,5,4195.677
6,3,7,2,5,4196.823
2,6,3,8,5,4198.219
8,7,2,3,2,4198.469
1,1,3,3,8,4200.552
9,5,5,9,2,4200.892
9,2,1,8,4,4201.183
6,9,4,8,7,4201.268
4,7,3,2,8,4201.49
8,2,4,3,8,4205.956
6,7,3,2,9,4209.574
7,1,2,6,5,4211.131
3,1,1,2,2,4211.795
5,3,7,8,3,4212.221
5,4,7,2,9,4212.855
1,2,9,6,3,4213.045
9,8,1,1,1,4214.55
6,3,8,4,4,4216.534
7,7,8,1,8,4217.668
7,7,2,1,6,4218.95
1,7,4,8,8,4219.132
8,8,3,6,9,4219.764
4,1,8,2,1,4219.869
9,3,3,5,1,4220.362
9,4,8,1,9,4221.381
9,3,1,5,9,4221.979
5,3,3,1,2,4222.337
5,8,9,4,6,4223.065
2,4,7,6,2,4226.093
9,6,3,4,4,4229.594
3,2,7,8,5,4232.134
7,5,6,8,4,4234.73
9,1,5,9,6,4237.324
6,5,6,8,3,4240.622
4,4,7,6,5,4241.505
5,9,7,4,9,4241.766
5,2,5,6,5,4241.845
6,9,6,1,9,4242.965
8,7,2,7,5,4243.498
3,1,9,3,6,4245.51
4,2,7,1,6,4246.238
5,1,6,5,4,4246.538
9,9,4,1,7,4247.062
2,2,4,1,8,4247.456
5,7,9,1,5,4247.469
1,6,5,4,9,4249.746
6,2,4,2,6,4249.966
4,4,5,4,5,4250.158
4,8,5,4,8,4253.047
3,8,5,1,7,4254.291
3,2,7,9,1,4254.859
8,4,2,6,4,4254.974
5,4,7,5,5,4257.754
1,2,4,5,7,4261.115
1,6,3,4,5,4261.34
6,2,8,4,7,4261.681
1,2,3,9,8,4263.367
2,6,8,5,2,4263.909
4,1,9,8,5,4267.531
3,5,7,2,7,4269.477
5,3,1,5,3,4269.835
9,6,1,3,7,4271.568
7,7,1,8,9,4272.731
2,7,2,2,5,4272.934
8,9,2,2,6,4276.463
3,6,1,2,5,4277.674
5,5,6,9,3,4278.269
3,2,8,7,7,4280.162
7,5,7,9,1,4280.518
2,5,1,4,5,4280.81
5,6,2,8,5,4281.029
1,7,6,8,3,4281.339
9,3,6,4,3,4282.128
7,6,5,5,7,4283.468
6,6,9,8,1,4283.858
1,5,9,6,5,4285.102
5,5,3,7,4,4287.066
1,9,7,7,8,4287.336
4,9,9,1,9,4288.089
6,5,1,1,9,4288.414
5,8,5,1,3,4288.804
8,1,4,9,4,4291.424
3,8,5,3,3,4291.578
7,6,3,7,7,4292.448
4,7,1,4,9,4296.286
6,7,1,2,7,4297.17
3,2,7,8,6,4300.904
6,9,2,9,2,4301.005
1,7,4,4,4,4302.066
8,1,5,5,9,4302.318
9,6,6,6,6,4304.578
3,3,1,6,8,4305.069
8,3,3,6,8,4305.383
5,5,3,9,9,4306.188
4,1,5,1,8,4309.177
2,3,7,6,8,4310.785
5,3,4,8,7,4311.294
4,2,6,5,3,4311.338
4,7,8,7,8,4312.624
7,5,4,4,2,4312.7
3,8,3,1,3,4314.969
6,4,8,9,6,4315.502
5,4,7,9,6,4316.292
3,8,7,1,7,4317.179
1,4,6,4,4,4321.253
8,1,9,7,5,4324.707
5,8,2,1,6,4324.759
3,7,5,7,9,4325.283
3,6,5,1,6,4325.495
1,1,5,8,3,4327.995
6,1,6,5,7,4328.573
8,2,6,1,5,4329.56
5,5,2,1,1,4329.975
2,8,9,3,8,4330.672
2,6,1,5,3,4331.986
8,5,7,9,3,4333.856
2,4,3,9,5,4333.923
9,8,2,8,2,4335.619
5,4,7,6,6,4336.411
7,5,6,6,7,4337.311
9,1,6,5,8,4337.724
4,8,8,8,6,4337.871
2,6,7,6,7,4338.158
5,3,8,8,7,4338.473
8,6,4,3,9,4338.536
4,6,7,8,3,4338.567
7,7,1,4,5,4339.569
4,9,4,6,1,4339.663
1,7,2,9,6,4339.745
8,5,3,9,2,4343.842
6,8,9,6,7,4345.772
5,4,3,7,2,4345.98
6,1,1,2,6,4347.817
7,5,3,2,2,4349.705
9,5,4,8,3,4350.47
7,8,2,5,9,4350.652
3,9,9,9,7,4350.994
3,2,3,8,6,4351.146
9,1,9,2,5,4351.159
4,8,3,6,7,4354.882
4,3,6,1,8,4355.452
9,7,5,1,3,4356.907
6,8,1,7,4,4359.03
5,9,6,7,3,4361.625
1,9,1,2,3,4362.756
1,9,5,4,8,4365.085
8,2,1,3,5,4365.799
9,2,9,8,5,4366.811
1,7,3,1,7,4368.561
2,9,4,3,9,4368.575
1,5,5,7,4,4369.32
7,2,8,2,5,4369.807
4,4,4,5,7,4369.92
4,8,7,3,7,4372.505
1,2,9,4,3,4373.39
5,6,9,4,1,4374.035
9,9,9,1,3,4374.472
9,1,3,6,6,4375.075
4,3,9,6,9,4375.887
5,8,3,1,1,4376.165
1,9,5,6,3,4376.191
1,4,4,6,5,4377.108
2,4,5,3,9,4377.878
9,7,8,4,8,4378.326
8,2,4,4,7,4379.886
3,3,1,2,7,4380.662
9,6,5,3,3,4380.719
9,9,1,5,7,4383.034
2,8,5,9,9,4383.095
6,8,1,8,3,4383.617
4,4,4,9,4,4384.018
9,8,2,8,4,4385.873
5,6,2,8,7,4388.815
6,9,8,6,4,4388.85
5,5,1,9,5,4389.14
6,8,2,2,8,4389.516
1,2,6,7,8,4390.848
1,1,7,5,5,4390.93
2,9,1,7,7,4395.742
8,8,7,1,2,4399.217
8,9,4,2,9,4400.553
6,6,3,5,2,4401.828
7,3,6,9,6,4403.646
7,7,3,2,4,4404.767
5,5,3,8,9,4405.007
8,8,5,6,6,4405.975
3,2,1,6,7,4406.254
4,2,7,4,3,4406.421
2,8,4,4,9,4409.678
3,4,5,2,9,4410.164
1,8,3,7,4,4411.064
9,1,8,1,7,4411.134
8,5,5,9,6,4411.413
5,3,5,7,3,4412.781
9,2,7,2,8,4415.132
9,5,8,8,9,4415.481
4,7,9,6,2,4418.235
1,1,9,7,8,4419.27
3,1,1,8,8,4419.517
2,9,6,2,4,4420.029
9,3,2,4,9,4422.082
2,4,7,4,2,4422.274
6,6,3,7,5,4429.41
4,1,1,8,6,4430.218
4,6,3,4,7,4430.455
4,3,7,5,4,4435.43
7,4,6,1,2,4439.4
6,6,3,1,3,4441.316
5,8,6,2,1,4441.819
9,5,1,4,8,4442.027
6,5,9,2,2,4443.108
3,1,5,7,6,4443.456
9,7,8,4,4,4446.252
6,7,2,3,6,4447.34
6,7,7,9,4,4450.787
5,2,5,9,6,4452.9
4,2,4,1,6,4453.064
6,8,5,2,7,4453.101
7,9,5,2,7,4455.232
4,7,1,7,5,4455.932
2,6,5,2,6,4456.221
7,3,3,8,7,4456.709
9,7,4,6,3,4457.736
4,2,6,9,6,4459.384
9,6,4,5,8,4461.147
1,6,5,5,5,4461.803
4,4,7,2,8,4462.359
9,7,1,5,1,4463.754
3,5,9,3,8,4465.777
9,6,6,7,4,4470.239
8,6,8,5,8,4470.486
1,1,7,4,4,4471.091
4,6,1,1,4,4472.135
3,3,6,1,3,4472.333
3,4,2,8,7,4472.947
8,9,7,6,6,4473.136
7,9,2,6,6,4473.24
9,7,2,2,3,4473.518
1,1,5,8,3,4475.282
3,8,7,8,2,4475.322
8,9,5,6,4,4475.685
5,9,6,6,9,4478.226
2,9,5,6,4,4479.027
5,6,8,4,1,4481.013
4,1,3,9,4,4481.086
1,3,8,1,6,4482.573
8,4,3,6,9,4482.95
2,3,4,6,6,4485.015
5,6,4,3,8,4485.308
3,9,8,5,4,4485.375
6,7,9,7,5,4486.218
3,6,4,9,5,4486.416
3,7,3,6,7,4487.875
7,9,8,1,2,4488.18
7,6,4,3,5,4488.526
7,3,8,3,4,4490.845
2,6,1,7,7,4491.183
1,3,6,3,7,4491.535
3,3,3,6,2,4492.202
9,9,4,5,1,4492.249
3,8,9,1,4,4492.791
4,5,4,5,9,4494.319
7,1,2,8,7,4494.552
4,8,3,2,9,4494.686
8,9,1,3,4,4495.138
7,5,3,8,4,4497.369
1,3,5,1,9,4499.052
2,9,5,3,6,4499.551
8,4,1,2,4,4500.018
4,8,5,8,8,4500.396
8,9,5,4,5,4501.04
3,3,3,4,2,4502.271
8,5,1,1,8,4502.389
3,5,6,6,9,4502.69
5,6,4,4,8,4503.408
2,2,4,6,8,4508.88
5,4,6,2,9,4509.901
8,5,3,2,9,4510.405
1,6,2,3,5,4510.516
5,3,1,8,3,4512.816
5,8,4,9,7,4512.983
3,1,7,9,8,4513.904
3,3,7,7,5,4514.726
6,5,2,8,1,4515.107
7,5,9,2,8,4516.464
6,6,4,4,7,4517.833
8,9,3,8,1,4519.669
7,4,2,5,5,4520.959
1,8,4,7,2,4521.16
7,2,6,8,3,4521.463
2,5,8,1,9,4523.491
4,8,7,3,4,4524.714
4,7,9,8,9,4525.176
1,9,7,7,3,4525.292
6,2,4,9,3,4525.349
5,5,9,1,8,4525.619
4,1,8,9,3,4529.313
7,1,8,8,9,4530.369
5,9,2,5,5,4531.968
6,1,4,3,5,4532.503
5,9,3,7,1,4533.982
4,8,6,2,8,4536.163
5,9,1,8,5,4536.943
3,5,5,9,8,4537.139
3,7,1,5,4,4537.519
4,1,6,4,3,4537.995
1,5,2,5,4,4538.144
1,5,4,5,7,4538.234
7,5,5,2,6,4540.261
4,7,3,9,9,4540.268
3,3,6,8,9,4540.421
5,9,5,9,5,4540.584
2,1,8,6,8,4540.792
5,2,6,7,9,4541.47
9,2,3,5,2,4541.707
8,9,7,4,1,4542.637
7,4,2,7,5,4543.446
1,7,3,4,8,4543.513
1,3,7,9,6,4543.667
8,1,2,6,3,4544.219
8,7,8,5,6,4544.277
3,1,8,7,7,4544.715
7,5,4,5,6,4545.329
5,3,5,5,2,4545.342
1,9,8,4,4,4547.039
4,4,6,1,4,4547.388
7,8,9,2,5,4547.841
9,3,9,9,6,4548.211
7,6,5,5,2,4548.337
5,8,8,5,3,4549.66
9,9,1,6,2,4550.556
4,4,9,1,7,4551.827
7,6,8,6,4,4552.612
8,9,5,5,2,4553.595
6,7,4,1,3,4553.687
5,8,4,9,3,4556.206
2,7,6,9,7,4556.233
7,5,3,3,3,4557.049
3,8,9,5,9,4558.062
7,1,5,6,7,4558.111
9,5,2,1,3,4559.819
5,8,5,8,7,4560.359
3,9,7,3,8,4560.666
1,6,4,7,6,4561.525
5,2,4,7,8,4561.833
2,9,7,8,7,4562.907
7,2,6,7,8,4562.923
8,1,8,8,4,4563.135
6,2,4,5,9,4563.174
5,6,6,4,7,4563.94
9,2,9,5,3,4564.294
5,4,8,7,4,4564.623
7,7,6,2,8,4565.396
3,7,3,3,6,4565.865
9,3,9,9,2,4566.652
5,9,7,6,9,4569.473
5,6,4,3,9,4570.339
8,6,6,7,5,4570.708
7,7,2,5,6,4571.101
3,5,7,5,5,4573.07
9,3,7,6,7,4575.261
2,8,2,2,5,4575.463
2,4,6,9,2,4575.779
2,4,6,1,3,4576.339
4,3,8,5,6,4577.075
5,4,3,5,9,4579.071
8,2,3,7,9,4580.284
1,4,9,3,9,4581.242
1,5,9,3,5,4581.753
4,7,5,3,9,4582.434
3,1,4,6,9,4583.299
3,1,5,2,6,4584.687
9,6,1,2,7,4584.813
9,3,1,5,6,4585.967
8,2,3,7,4,4586.546
3,4,3,6,9,4588.311
7,5,5,9,6,4588.877
1,8,1,5,9,4589.895
9,6,3,2,2,4589.99
2,3,9,4,7,4590.714
8,1,4,3,8,4590.876
4,9,7,9,4,4593.981
5,8,3,9,1,4594.082
4,4,6,5,6,4594.512
8,7,5,5,1,4594.713
7,8,8,5,4,4595.061
8,6,4,9,8,4595.283
3,3,9,1,9,4596.329
4,3,7,6,8,4598.159
5,9,3,2,9,4598.701
3,5,2,9,3,4598.994
5,3,9,3,1,4601.668
9,7,8,2,7,4601.999
6,1,8,9,8,4602.21
